DATE,SECONDARY_VAL
2022-07-21,29.165335844585194
2022-07-22,27.00592615289065
2022-07-23,27.01457941613352
2022-07-24,20.470696394647433
2022-07-25,34.33030454020938
2022-07-26,12.363186041868302
2022-07-27,36.351356435784176
2022-07-28,30.55429855412822
2022-07-29,42.66080881536464
2022-07-30,48.9096774732033
2022-07-31,45.064405514928445
2022-08-01,38.79696578997958
2022-08-02,27.311336505721172
2022-08-03,18.580970481598023
2022-08-04,36.59493268826658
2022-08-05,18.063964360247496
2022-08-06,10.810357997067769
2022-08-07,32.92931924785271
2022-08-08,25.765216470808603
2022-08-09,45.04074665477303
2022-08-10,35.83120244918558
2022-08-11,35.89000414248966
2022-08-12,41.51572190545352
2022-08-13,23.426080045471764
2022-08-14,48.32687806532761
2022-08-15,18.85285965858248
2022-08-16,44.867195873033616
2022-08-17,46.43364006616363
2022-08-18,11.561615074575467
2022-08-19,35.272884145145134
2022-08-20,39.9768335999963
2022-08-21,48.15321618501967
2022-08-22,20.055155965524
2022-08-23,32.47400701988566
2022-08-24,40.92469871090216
2022-08-25,15.934220777111241
2022-08-26,44.11928518225296
2022-08-27,26.14552125677037
2022-08-28,35.59003381867686
2022-08-29,11.681523958508864
2022-08-30,18.917445550029015
2022-08-31,29.12739967971183
2022-09-01,21.568381700676614
2022-09-02,48.313730115344164
2022-09-03,41.79730013866671
2022-09-04,44.59519680012654
2022-09-05,28.652716231459124
2022-09-06,28.945682707511402
2022-09-07,42.207560508606186
2022-09-08,25.50130963141661
2022-09-09,29.233972124462852
2022-09-10,31.143589285371036
2022-09-11,34.28630711529152
2022-09-12,35.998819657319956
2022-09-13,37.23006947039416
2022-09-14,27.7603704569629
2022-09-15,21.805874203299652
2022-09-16,46.80616555901795
2022-09-17,43.068867907531036
2022-09-18,10.137495726722744
2022-09-19,30.516936839720643
2022-09-20,20.98412183462608
2022-09-21,35.70915955720095
2022-09-22,30.105593414989723
2022-09-23,10.8466587506272
2022-09-24,39.110901129634115
2022-09-25,21.01547075673359
2022-09-26,20.409460765348207
2022-09-27,11.277044696967128
2022-09-28,43.13344662335984
2022-09-29,33.15358042470092
2022-09-30,29.393708678023597
2022-10-01,37.032512298570026
2022-10-02,23.814803463943612
2022-10-03,32.77897915948756
2022-10-04,19.97093632241025
2022-10-05,12.51820575443977
2022-10-06,32.45373407975529
2022-10-07,18.847668790869534
2022-10-08,40.00168723901525
2022-10-09,28.073726370286657
2022-10-10,20.015939181889124
2022-10-11,34.33383471766182
2022-10-12,14.66483152948802
2022-10-13,40.45695522493901
2022-10-14,28.087118251728313
2022-10-15,42.50582513202707
2022-10-16,15.523854801659791
2022-10-17,25.301691066676998
2022-10-18,17.201187444406138
2022-10-19,12.447822772795508
2022-10-20,48.21390551186868
2022-10-21,39.06594211775598
2022-10-22,23.024211099529637
2022-10-23,19.846014803439544
2022-10-24,18.17287668163866
2022-10-25,11.720418117854813
2022-10-26,14.106774392725931
2022-10-27,14.116286698694687
2022-10-28,36.650599181238434
2022-10-29,33.78830498261726
2022-10-30,32.72773561214425
2022-10-31,39.37852038423802
2022-11-01,20.046890238961453
2022-11-02,23.699000361852246
2022-11-03,15.068067105485934
2022-11-04,33.50843456255247
2022-11-05,47.316222372150946
2022-11-06,44.52551332101298
2022-11-07,32.19995245561027
2022-11-08,35.784309220006136
2022-11-09,49.6923589799248
2022-11-10,30.694188865331324
2022-11-11,44.82352848271325
2022-11-12,30.026290496124552
2022-11-13,11.914735580812991
2022-11-14,47.386457682115186
2022-11-15,14.475211128608848
2022-11-16,38.167520365044325
2022-11-17,19.518358082324184
2022-11-18,46.041467891654115
2022-11-19,18.019553418425108
2022-11-20,15.602975451251272
2022-11-21,27.548518314493258
2022-11-22,29.86723061212155
2022-11-23,42.75709939742807
2022-11-24,40.49611025676461
2022-11-25,23.13075255157678
2022-11-26,25.39799250820796
2022-11-27,33.066814463619444
2022-11-28,32.063041020810715
2022-11-29,44.48186389399788
2022-11-30,28.89895170224623
2022-12-01,45.74036029593155
2022-12-02,18.202867038933903
2022-12-03,44.70503017456124
2022-12-04,22.17170422983974
2022-12-05,41.57030625318906
2022-12-06,32.615495552779464
2022-12-07,45.022474683071515
2022-12-08,19.25015061302245
2022-12-09,38.05995974389569
2022-12-10,43.958387824219656
2022-12-11,41.06761948231216
2022-12-12,32.639973505980535
2022-12-13,37.01596820267078
2022-12-14,17.860684042615844
2022-12-15,18.658546476778287
2022-12-16,20.69162098677115
2022-12-17,43.12054775578778
2022-12-18,16.697585833591774
2022-12-19,21.956904850301807
2022-12-20,46.81736927742349
2022-12-21,40.209415639932125
2022-12-22,39.32502770240973
2022-12-23,28.205657395287815
2022-12-24,38.094462305620205
2022-12-25,32.62911302560025
2022-12-26,12.858584749254325
2022-12-27,33.061045580134646
2022-12-28,28.08989119371066
2022-12-29,14.558510521360635
2022-12-30,23.77060060599371
2022-12-31,45.791895008535434
2023-01-01,42.14809925362799
2023-01-02,46.55613048032416
2023-01-03,38.68318996725143
2023-01-04,35.30214648390357
2023-01-05,15.569504991372444
2023-01-06,14.2883854415913
2023-01-07,19.870137834564726
2023-01-08,22.567887075058934
2023-01-09,34.28142032153977
2023-01-10,45.0923632260475
2023-01-11,45.62922401996136
2023-01-12,37.29426724270101
2023-01-13,32.95655872608482
2023-01-14,19.775544756429078
2023-01-15,47.51777999950282
2023-01-16,36.8445131410761
2023-01-17,31.33828775520135
2023-01-18,14.158255207529988
2023-01-19,43.03533239946153
2023-01-20,23.959696138625116
2023-01-21,46.023467699306536
2023-01-22,16.7365945008385
2023-01-23,11.943801431358366
2023-01-24,27.38912358908671
2023-01-25,13.132128344914413
2023-01-26,12.472118599556588
2023-01-27,38.5492902380353
2023-01-28,20.295026199418405
2023-01-29,35.55402842734708
2023-01-30,32.833305796614795
2023-01-31,15.630109413391144
2023-02-01,25.431161552902807
2023-02-02,12.642555446718177
2023-02-03,26.866931910077604
2023-02-04,17.294483628159114
2023-02-05,13.852371911736036
2023-02-06,22.67940918217
2023-02-07,10.136770132274497
2023-02-08,40.310760777413414
2023-02-09,16.327348450450184
2023-02-10,35.03346914017814
2023-02-11,43.30328891191122
2023-02-12,46.6895312066806
2023-02-13,32.30299064245192
2023-02-14,41.531353026385545
2023-02-15,28.190869327846812
2023-02-16,29.60723105700129
2023-02-17,31.870887591722592
2023-02-18,36.80548143270222
2023-02-19,36.79669556070418
2023-02-20,41.41511695696953
2023-02-21,34.677759384450304
2023-02-22,45.30536677641599
2023-02-23,38.36944284318575
2023-02-24,47.15810688011064
2023-02-25,40.01747110420953
2023-02-26,39.54817380998097
2023-02-27,44.41588804274424
2023-02-28,36.23240678248599
2023-03-01,17.183012753305018
2023-03-02,13.318733407964443
2023-03-03,22.633045025441426
2023-03-04,42.575754783658596
2023-03-05,10.868314254274347
2023-03-06,16.001584525859485
2023-03-07,14.24463221564487
2023-03-08,11.486998780148197
2023-03-09,42.41135348985115
2023-03-10,21.18343370404986
2023-03-11,39.15704194314429
2023-03-12,15.676484437028808
2023-03-13,26.357349236575104
2023-03-14,14.658624040340138
2023-03-15,10.099216287421463
2023-03-16,34.5264894270396
2023-03-17,29.23927715198477
2023-03-18,26.665450053242353
2023-03-19,13.14638253006851
2023-03-20,33.5281929007445
2023-03-21,41.20004144196235
2023-03-22,12.689778931316127
2023-03-23,26.538333633607245
2023-03-24,22.462259086850104
2023-03-25,45.67506574345194
2023-03-26,20.50623156696503
2023-03-27,47.77122666448952
2023-03-28,43.13609719836136
2023-03-29,14.006355349023188
2023-03-30,29.22550952961341
2023-03-31,35.960059139845555
2023-04-01,33.72287051154494
2023-04-02,37.169212810833
2023-04-03,27.052258770842563
2023-04-04,46.18970939905471
2023-04-05,20.814433906998374
2023-04-06,13.764033112691045
2023-04-07,49.11895568588201
2023-04-08,36.07835322055306
2023-04-09,36.36790175967979
2023-04-10,42.701065402639806
2023-04-11,26.857657867638306
2023-04-12,25.44942257678166
2023-04-13,47.965800296589
2023-04-14,25.47125423255342
2023-04-15,13.139113486966467
2023-04-16,22.313179639707414
2023-04-17,44.94165312848819
2023-04-18,13.798402034790902
2023-04-19,38.66821144547382
2023-04-20,20.65604510054454
2023-04-21,39.83081486291198
2023-04-22,30.58217833390814
2023-04-23,35.46302883996281
2023-04-24,19.727849489731135
2023-04-25,16.724744423554412
2023-04-26,12.53233988830389
2023-04-27,43.023071632987865
2023-04-28,38.41938415347865
2023-04-29,21.73408566145994
2023-04-30,43.47653461370993
2023-05-01,43.34786655191466
2023-05-02,15.510365766373688
2023-05-03,38.54749735481823
2023-05-04,21.691275834310066
2023-05-05,28.687574872269753
2023-05-06,27.20579250783739
2023-05-07,34.00734998165772
2023-05-08,23.885280782453215
2023-05-09,12.930158491135494
2023-05-10,36.906006316432084
2023-05-11,48.422838333433425
2023-05-12,36.71470966691554
2023-05-13,31.584212168788227
2023-05-14,16.54486182477256
2023-05-15,35.007112384360255
2023-05-16,34.44347449104436
2023-05-17,34.75012497162197
2023-05-18,45.69252289569423
2023-05-19,38.65280268602787
2023-05-20,41.33599465513046
2023-05-21,22.533555975860196
2023-05-22,20.815000579246473
2023-05-23,18.271236549613246
2023-05-24,41.13483609116959
2023-05-25,37.943539524098924
2023-05-26,23.68375875016959
2023-05-27,15.64424274369237
2023-05-28,43.86669223897393
2023-05-29,25.37111940349703
2023-05-30,17.589968562854775
2023-05-31,15.776424481052835
2023-06-01,46.787194570628834
2023-06-02,15.206530249224834
2023-06-03,24.386938058352502
2023-06-04,35.28765999622738
2023-06-05,26.32305254120789
2023-06-06,29.098418655878987
2023-06-07,42.10487147732021
2023-06-08,49.96937922012728
2023-06-09,28.6887112779473
2023-06-10,25.153079244310167
2023-06-11,26.270516214922456
2023-06-12,24.76434269370302
2023-06-13,28.950854849389795
2023-06-14,23.32432623220036
2023-06-15,28.504661382709983
2023-06-16,47.818287246946106
2023-06-17,21.44852888794548
2023-06-18,36.07498881335164
2023-06-19,29.477342945926637
2023-06-20,39.295854090473
2023-06-21,28.891682321094287
2023-06-22,16.42169297569202
2023-06-23,44.89674942762
2023-06-24,37.03068278395478
2023-06-25,31.034833320311684
2023-06-26,43.24334879479665
2023-06-27,49.04742369276469
2023-06-28,26.375974737826105
2023-06-29,24.12244791832864
2023-06-30,40.143689601528905
2023-07-01,28.184221147193647
2023-07-02,13.430754899942476
2023-07-03,24.176596946287276
2023-07-04,42.34528424314767
2023-07-05,38.26776727971283
2023-07-06,44.51374864408448
2023-07-07,15.865061179331121
2023-07-08,19.75686454743347
2023-07-09,18.589410651221982
2023-07-10,48.853312914036
2023-07-11,16.75697643263974
2023-07-12,33.91720222622328
2023-07-13,35.31654394241365
2023-07-14,34.75573678419299
2023-07-15,37.666521601148425
2023-07-16,29.356865830457714
2023-07-17,13.347531282714918
2023-07-18,38.04944437673906
2023-07-19,21.244194617633696
2023-07-20,13.034877456265988
2023-07-21,16.791439252930978
2023-07-22,21.488784096472585
2023-07-23,27.297582912342456
2023-07-24,44.45294116759351
2023-07-25,31.460102308257607
2023-07-26,28.878690191823154
2023-07-27,17.65031203928862
2023-07-28,48.37050872760542
2023-07-29,46.34063713600101
2023-07-30,42.6430892038612
2023-07-31,22.926049130296697
2023-08-01,32.46510497192518
2023-08-02,25.553879970768726
2023-08-03,26.116565826682375
2023-08-04,12.885254230553134
2023-08-05,15.601783294821567
2023-08-06,48.446751447025434
2023-08-07,34.40335281027331
2023-08-08,10.252384329212138
2023-08-09,42.36743830767678
2023-08-10,13.481664770244976
2023-08-11,38.32623032421554
2023-08-12,34.833960865053015
2023-08-13,12.5180504240035
2023-08-14,31.237566824361437
2023-08-15,11.897412325582799
2023-08-16,12.57558998484416
2023-08-17,12.047153525533894
2023-08-18,20.217649478143844
2023-08-19,42.07077128374149
2023-08-20,24.498189332146843
2023-08-21,35.581529848666946
2023-08-22,14.993960509448655
2023-08-23,47.31458976326906
2023-08-24,30.169631017242352
2023-08-25,10.983795950053828
2023-08-26,31.496266542876388
2023-08-27,17.381205034738862
2023-08-28,17.83265683723063
2023-08-29,34.0149801496637
2023-08-30,19.055339847682575
2023-08-31,18.559242857338557
2023-09-01,31.638393529097062
2023-09-02,19.418378056843146
2023-09-03,14.420504188459642
2023-09-04,26.33027661446463
2023-09-05,12.07993752776876
2023-09-06,46.21292355966554
2023-09-07,28.061496637391645
2023-09-08,10.523787471062791
2023-09-09,18.98608337216438
2023-09-10,48.31271390764718
2023-09-11,29.855636053742312
2023-09-12,24.35558677393373
2023-09-13,22.604460308634838
2023-09-14,26.678826067199193
2023-09-15,18.470576150917783
2023-09-16,39.96508209368187
2023-09-17,30.332207921450873
2023-09-18,40.05734688665081
2023-09-19,20.175268737061046
2023-09-20,10.05809700490914
2023-09-21,48.64916005981965
2023-09-22,30.4826439106235
2023-09-23,13.189569788527455
2023-09-24,14.150048946319185
2023-09-25,27.38712559268832
2023-09-26,37.810568955492364
2023-09-27,25.865673729976834
2023-09-28,42.80609987422436
2023-09-29,23.16237924345696
2023-09-30,11.824215947523783
2023-10-01,10.331646561798888
2023-10-02,44.37777173042981
2023-10-03,49.378491036195165
2023-10-04,15.311954084671768
2023-10-05,12.481630605298522
2023-10-06,46.57630556800374
2023-10-07,14.030255981831278
2023-10-08,19.136167497959224
2023-10-09,42.06588363544934
2023-10-10,49.9193729327795
2023-10-11,29.44055557704251
2023-10-12,18.430831560870065
2023-10-13,43.90872066066093
2023-10-14,25.77246035627677
2023-10-15,20.905690934163147
2023-10-16,29.61666228509227
2023-10-17,44.23193081105864
2023-10-18,19.320032739713042
2023-10-19,26.95338198533449
2023-10-20,27.769747486044952
2023-10-21,43.31056951599426
2023-10-22,37.04020745969136
2023-10-23,41.21946474212002
2023-10-24,37.73543139131419
2023-10-25,33.707036203842605
2023-10-26,15.29636887673885
2023-10-27,43.31796758459349
2023-10-28,34.29114849002639
2023-10-29,38.04686471391307
2023-10-30,41.14991936504511
2023-10-31,22.467994179395866
2023-11-01,27.492576610656393
2023-11-02,31.651626752480425
2023-11-03,23.712898865081367
2023-11-04,20.341472921617388
2023-11-05,41.07330951938159
2023-11-06,40.149282935750946
2023-11-07,43.271971490797554
2023-11-08,37.867799828290785
2023-11-09,22.469092039265426
2023-11-10,23.080090649650394
2023-11-11,31.111767149199135
2023-11-12,43.423818290180265
2023-11-13,23.85172655832744
2023-11-14,40.63756005301563
2023-11-15,22.2277036242445
2023-11-16,23.541015315345078
2023-11-17,40.09463544682737
2023-11-18,37.14301377913844
2023-11-19,18.32913524394483
2023-11-20,43.08084926600594
2023-11-21,41.38441630551256
2023-11-22,41.8967236143275
2023-11-23,28.814047155003678
2023-11-24,23.14558492382227
2023-11-25,43.991272217261816
2023-11-26,33.528518640603615
2023-11-27,47.23917592399698
2023-11-28,20.153081323319913
2023-11-29,49.025064655698976
2023-11-30,25.16872170640331
2023-12-01,25.378872297417075
2023-12-02,19.55266597459076
2023-12-03,48.60101433794536
2023-12-04,11.588569498428548
2023-12-05,28.93430524758012
2023-12-06,24.61926372422333
2023-12-07,16.370532167693202
2023-12-08,38.52973767557701
2023-12-09,45.93284388033064
2023-12-10,19.74277010132844
2023-12-11,29.906206338529003
2023-12-12,33.128558570002426
2023-12-13,25.61955753363359
2023-12-14,46.86152521124483
2023-12-15,28.46064780382973
2023-12-16,49.311209595477216
2023-12-17,21.80820590568509
2023-12-18,12.929891989545741
2023-12-19,32.99869060172545
2023-12-20,42.93360233437389
2023-12-21,25.535657339298904
2023-12-22,17.40395451938734
2023-12-23,39.529600042740384
2023-12-24,20.83540409054171
2023-12-25,40.789507726847965
2023-12-26,20.49286010502685
2023-12-27,32.29152954837409
2023-12-28,45.50708565091328
2023-12-29,18.184682872007727
2023-12-30,42.827778746137575
2023-12-31,20.617186879387774
2024-01-01,36.426595248391436
2024-01-02,19.74851188251462
2024-01-03,14.582772437745373
2024-01-04,36.560931184887465
2024-01-05,33.79552780543995
2024-01-06,26.059342007830825
2024-01-07,11.46729579335112
2024-01-08,29.01117071563924
2024-01-09,15.948260214975427
2024-01-10,24.378865641754825
2024-01-11,33.447919054328764
2024-01-12,47.57409483056702
2024-01-13,30.452478503671884
2024-01-14,17.791321092464457
2024-01-15,47.84905221324868
2024-01-16,11.036398272140966
2024-01-17,35.71280531365297
2024-01-18,20.495684588235044
2024-01-19,40.30040591638991
2024-01-20,23.248927116059093
2024-01-21,27.149857609210677
2024-01-22,40.81666852779019
2024-01-23,45.912743138115786
2024-01-24,17.302137650901845
2024-01-25,21.851696522478612
2024-01-26,10.172991060802762
2024-01-27,44.262864115777624
2024-01-28,47.88513002058424
2024-01-29,21.17782710288718
2024-01-30,25.382202824500002
2024-01-31,27.158260205626053
2024-02-01,26.390074626672323
2024-02-02,25.715013916799997
2024-02-03,29.034984861926752
2024-02-04,16.151343613480723
2024-02-05,12.307200070638702
2024-02-06,38.94106028707538
2024-02-07,43.86264040787175
2024-02-08,42.40771116660585
2024-02-09,35.06505946005456
2024-02-10,48.75244948941302
2024-02-11,10.061724478127921
2024-02-12,22.78169248608155
2024-02-13,22.400644445597347
2024-02-14,23.986917889694052
2024-02-15,41.99958415776989
2024-02-16,24.059862981451094
2024-02-17,31.083343288020586
2024-02-18,34.557594135521505
2024-02-19,43.815329649196855
2024-02-20,34.63446308555966
2024-02-21,25.252259720120772
2024-02-22,37.78968621624308
2024-02-23,30.62142314695453
2024-02-24,31.13608936951524
2024-02-25,23.40610146998557
2024-02-26,10.06430072831205
2024-02-27,24.233877906803368
2024-02-28,22.108717172538835
2024-02-29,14.013561367626153
2024-03-01,17.945447916592435
2024-03-02,49.23560312515263
2024-03-03,21.192678113644266
2024-03-04,30.726321381996343
2024-03-05,31.973304650810288
2024-03-06,32.40120225571049
2024-03-07,11.893125404807098
2024-03-08,40.85848730969408
2024-03-09,39.21380097095469
2024-03-10,49.08768546277652
2024-03-11,17.387650503430603
2024-03-12,32.15165220508426
2024-03-13,42.15320907696412
2024-03-14,14.973840816904392
2024-03-15,41.58283071840225
2024-03-16,20.798531357628764
2024-03-17,21.233843038930967
2024-03-18,47.82382220274129
2024-03-19,22.554923623586987
2024-03-20,33.36949647503582
2024-03-21,27.60371813137755
2024-03-22,13.126373090131512
2024-03-23,48.01930244743565
2024-03-24,18.54900959877056
2024-03-25,20.707781071988048
2024-03-26,25.089862233408354
2024-03-27,29.941439768419045
2024-03-28,15.771428642648004
2024-03-29,35.19746356068893
2024-03-30,30.588099739056855
2024-03-31,22.120413101177473
2024-04-01,37.70607210050172
2024-04-02,30.56320568370286
2024-04-03,43.62742544309003
2024-04-04,44.216191828130846
2024-04-05,49.204267890045394
2024-04-06,12.693430313154273
2024-04-07,26.207145617421478
2024-04-08,30.06075896603775
2024-04-09,19.35239463404087
2024-04-10,46.881407621676345
2024-04-11,13.525135386518151
2024-04-12,27.1402437876242
2024-04-13,17.40762885307442
2024-04-14,37.28555243334601
2024-04-15,38.1996932456167
2024-04-16,44.900560618926704
2024-04-17,26.358822606698993
2024-04-18,41.00441511967368
2024-04-19,31.983222717515517
2024-04-20,42.490836399659486
2024-04-21,13.415159649148771
2024-04-22,28.537906135679037
2024-04-23,16.022423691212893
2024-04-24,41.6142193816584
2024-04-25,16.106855414758083
2024-04-26,10.32241482037135
2024-04-27,47.18094959806922
2024-04-28,29.383932647586256
2024-04-29,49.40763551703897
2024-04-30,28.119889374438802
2024-05-01,33.63170546722597
2024-05-02,39.767011835095325
2024-05-03,21.23193353101464
2024-05-04,15.31425595447146
2024-05-05,36.44518052204098
2024-05-06,30.427472395610117
2024-05-07,43.07204660904786
2024-05-08,11.802751701453253
2024-05-09,31.790804284096904
2024-05-10,17.43023578572981
2024-05-11,34.69269778794889
2024-05-12,40.4175908184901
2024-05-13,20.520407677024323
2024-05-14,29.27154719966395
2024-05-15,26.808166650372137
2024-05-16,40.19483234444341
2024-05-17,33.99471144813137
2024-05-18,14.828295970236915
2024-05-19,49.06992445794478
2024-05-20,46.49350036924105
2024-05-21,33.14880052019147
2024-05-22,41.09907642446025
2024-05-23,10.798819609973398
2024-05-24,18.059672966124563
2024-05-25,40.714521132864775
2024-05-26,14.247520544915764
2024-05-27,11.709067082948593
2024-05-28,34.6286366043119
2024-05-29,11.369671771324343
2024-05-30,17.324553619391033
2024-05-31,13.199276777506341
2024-06-01,31.370863262326477
2024-06-02,37.0773697506943
2024-06-03,17.332367772210027
2024-06-04,28.75030486637643
2024-06-05,10.806842934218853
2024-06-06,20.586414515616486
2024-06-07,17.18417406960018
2024-06-08,16.638574356630286
2024-06-09,19.00079924230113
2024-06-10,42.21376261194465
2024-06-11,47.99002376193636
2024-06-12,38.242091796200015
2024-06-13,12.890220093682645
2024-06-14,35.12655248935964
2024-06-15,39.36461343285971
2024-06-16,14.445012950013894
2024-06-17,21.772910936280002
2024-06-18,27.1352528729403
2024-06-19,22.42895959858639
2024-06-20,30.732735626362366
2024-06-21,15.236807979830932
2024-06-22,27.789976128215763
2024-06-23,39.33120969130783
2024-06-24,28.43732971857856
2024-06-25,18.417396386966477
2024-06-26,42.08450156169023
2024-06-27,25.775823379262775
2024-06-28,27.003696023229985
2024-06-29,24.30494077954975
2024-06-30,21.589265363682838
2024-07-01,34.07791732340551
2024-07-02,17.51229196546301
2024-07-03,40.76918775101147
2024-07-04,29.267979847657408
2024-07-05,45.343499864289456
2024-07-06,47.55563378439692
2024-07-07,25.318919180052436
2024-07-08,16.352928469911827
2024-07-09,30.210402577912262
2024-07-10,20.818071041978563
2024-07-11,27.060918161467097
2024-07-12,25.097714889752254
2024-07-13,28.018885941562417
2024-07-14,29.942623701018427
2024-07-15,35.09715572750537
2024-07-16,10.152558784265446
2024-07-17,20.256814994862676
2024-07-18,16.810168462481236
2024-07-19,38.41786638664578
2024-07-20,43.293087117152396
2024-07-21,39.03025830034058
2024-07-22,48.986552497303194
2024-07-23,13.089901185255028
2024-07-24,28.590169486004765
2024-07-25,45.97481084838115
2024-07-26,22.763534590676635
2024-07-27,42.092684304082965
2024-07-28,32.469626803313155
2024-07-29,49.14226690837894
2024-07-30,24.840878089912994
2024-07-31,26.68669032372959
2024-08-01,16.552259971504846
2024-08-02,16.385605275003282
2024-08-03,44.440091881936226
2024-08-04,26.291805030210046
2024-08-05,34.8186213270486
2024-08-06,40.090089828946745
2024-08-07,27.529729443277976
2024-08-08,48.15135978125121
2024-08-09,47.52694714876621
2024-08-10,37.2047321083323
2024-08-11,49.80831253258743
2024-08-12,10.105939893818622
2024-08-13,10.370108139061255
2024-08-14,12.701392615788173
2024-08-15,47.740793143736795
2024-08-16,34.193381760106455
2024-08-17,47.108895682496254
2024-08-18,15.083926894298365
2024-08-19,11.279146703411804
2024-08-20,31.731290099203843
2024-08-21,17.008775323906654
2024-08-22,44.393355113559835
2024-08-23,26.816375611603725
2024-08-24,40.81827045294633
2024-08-25,30.657553396007557
2024-08-26,31.146818186099054
2024-08-27,37.27380032968333
2024-08-28,23.418073000568317
2024-08-29,47.953892050808605
2024-08-30,26.01640425340333
2024-08-31,25.92169533706368
2024-09-01,38.296889638380605
2024-09-02,35.4500743122903
2024-09-03,49.83126452533802
2024-09-04,44.00923238281933
2024-09-05,21.38363144309276
2024-09-06,14.06210451089458
2024-09-07,14.265087205850993
2024-09-08,24.46435099675146
2024-09-09,29.087439804561694
2024-09-10,35.48496366041194
2024-09-11,44.309041414504684
2024-09-12,49.5816192862126
2024-09-13,26.348639940684677
2024-09-14,31.823214943454275
2024-09-15,34.02989281318525
2024-09-16,32.34246969628401
2024-09-17,13.612523409320975
2024-09-18,14.601626718470829
2024-09-19,45.550219354209354
2024-09-20,37.0233601046796
2024-09-21,37.15044444040326
2024-09-22,42.59127006665048
2024-09-23,13.36566452688162
2024-09-24,26.619197958485064
2024-09-25,19.866976982581154
2024-09-26,36.43226527725565
2024-09-27,18.597395793049717
2024-09-28,37.6849950365943
2024-09-29,25.51601863162732
2024-09-30,27.576221526656063
2024-10-01,42.720511872950496
2024-10-02,23.92668097803581
2024-10-03,20.26396808422287
2024-10-04,44.010590934589615
2024-10-05,37.41596354880117
2024-10-06,26.155823163560427
2024-10-07,29.942436830543613
2024-10-08,23.914322754369422
2024-10-09,32.04835954501975
2024-10-10,15.547832652318082
2024-10-11,45.53768397780538
2024-10-12,32.16192114305082
2024-10-13,25.410757572193134
2024-10-14,32.863747489882826
2024-10-15,16.4477060747574
2024-10-16,13.138912707275313
2024-10-17,31.925045463215728
2024-10-18,12.819868478257476
2024-10-19,36.43477291369425
2024-10-20,42.00966127678396
2024-10-21,49.53469559176722
2024-10-22,40.769754676917856
2024-10-23,48.96500822472603
2024-10-24,10.887315838505831
2024-10-25,32.35390487688754
2024-10-26,16.58946898081973
2024-10-27,19.80541246310995
2024-10-28,39.38141699601201
2024-10-29,20.11304128997842
2024-10-30,17.192462955986002
2024-10-31,24.873808163354486
2024-11-01,13.330191075258817
2024-11-02,15.859758513429064
2024-11-03,15.858020075962482
2024-11-04,19.042261359693864
2024-11-05,44.82806164495541
2024-11-06,21.809467294503566
2024-11-07,20.95472226818805
2024-11-08,15.039535922093684
2024-11-09,10.644207266033572
2024-11-10,16.41515372763336
2024-11-11,38.91885030810535
2024-11-12,48.79385207593826
2024-11-13,39.752558698439216
2024-11-14,44.129107072249624
2024-11-15,41.469826419638956
2024-11-16,21.842090300010657
2024-11-17,39.24920715951742
2024-11-18,40.02348199927303
2024-11-19,20.342552066546563
2024-11-20,46.826144957440306
2024-11-21,49.91788698484906
2024-11-22,32.45189018829634
2024-11-23,22.663805863619643
2024-11-24,24.304425132962997
2024-11-25,33.29774565178539
2024-11-26,10.311187839070652
2024-11-27,22.33346058026892
2024-11-28,11.96016445584657
2024-11-29,34.96719265684639
2024-11-30,34.162145425597046
2024-12-01,33.6419220528992
2024-12-02,16.039626925371557
2024-12-03,47.782366976327594
2024-12-04,31.369152008448324
2024-12-05,32.234479959085924
2024-12-06,31.77036982039196
2024-12-07,30.97652358741613
2024-12-08,47.537117336956456
2024-12-09,34.0809682089799
2024-12-10,29.405008597442063
2024-12-11,40.65780708095683
2024-12-12,20.058499957075778
2024-12-13,17.68040111754719
2024-12-14,27.568505752221707
2024-12-15,10.627425837270362
2024-12-16,21.74068025025168
2024-12-17,26.802976474592924
2024-12-18,33.147949177225115
2024-12-19,31.728137531246002
2024-12-20,24.696075053908004
2024-12-21,23.730523175879036
2024-12-22,10.052751241039495
2024-12-23,45.24450986458347
2024-12-24,19.250947997028767
2024-12-25,24.320126344695492
2024-12-26,10.810199219944048
2024-12-27,48.27372589963459
2024-12-28,29.782901746958977
2024-12-29,10.930899173077409
2024-12-30,20.047761301384508
2024-12-31,45.17050258405979
